id,target
00da85de89,0.012382409535348415
00def2c64c,0.008488689549267292
00dbbc3113,0.13735798001289368
00daea0466,0.05390092730522156
00d5d9724a,0.04786428064107895
00d86e6076,0.015200436115264893
00d91c948f,0.03406231477856636
00d0054def,0.028112467378377914
00d1b3b0ea,0.10323294997215271
00007a006a,0.01219576969742775
00d60cb07d,0.03912566229701042
00d028ea17,0.013242820277810097
00dd481584,0.00753643037751317
00dc5d0d64,0.008022123016417027
00d3ab5d52,0.026030246168375015
00dfb6a635,0.005416169762611389
00d9042a1d,0.008417520672082901
00dcf2fbdf,0.009244164451956749
00d3183561,0.012073852121829987
00d4bd0ed5,0.012684671208262444
00d93192d5,0.0056321523152291775
00d66bb132,0.01490319985896349
00d91617d6,0.007954333908855915
00df243ac0,0.009554642252624035
00d447a163,0.01188038382679224
00d03e1e57,0.006780198309570551
00d39deb60,0.012333712540566921
00d740aa91,0.00504816509783268
00dd092d82,0.011708039790391922
00df47b128,0.006443903781473637
00d16077c3,0.02095847763121128
00d34ea0a7,0.019234487786889076
00d6539b7d,0.015125145204365253
00d16a372b,0.011454182676970959
00d9ca79b1,0.024957280606031418
00d5a52155,0.006353622768074274
00d2fc57cc,0.05581941828131676
00dcd4bf28,0.008141087368130684
00d65e5f2c,0.017688237130641937
00d6280545,0.047659218311309814
00d49ffab1,0.007973792031407356
00dd613307,0.019071053713560104
00dbd1461c,0.016637610271573067
00ddc139b4,0.006621343083679676
00d85158aa,0.03793422132730484
00d126241b,0.007969068363308907
00d60d15dc,0.011130035854876041
00de5cd0ae,0.006913092918694019
00d95fe8eb,0.0266873762011528
00d974951f,0.003778739832341671
00d819277c,0.021024435758590698
00d5845064,0.011190508492290974
00d1786834,0.1153484359383583
00d9a6a00f,0.013065717183053493
00d8bbacab,0.014959895983338356
00dc67d3f0,0.04439679533243179
00d542bc88,0.019002854824066162
00d5c0b155,0.031245483085513115
00d00aaa04,0.059581056237220764
0000a38978,0.4389948844909668
00dba764e0,0.022478515282273293
00d692b00d,0.03527700901031494
00db640734,0.10105729848146439
00d9e7d316,0.008442660793662071
00d5f328a9,0.013480078428983688
00dfe1efcf,0.02171356976032257
00d77bd7ec,0.06275465339422226
00d2880b37,0.010283218696713448
00d8dfe90b,0.009549467824399471
00dfd3eab7,0.011520474217832088
00d0664386,0.008464407175779343
00d174e745,0.0061492579989135265
00db34ba37,0.019302109256386757
00d3be4b20,0.050419650971889496
00dd4c36ac,0.010860131122171879
00d3957e5d,0.009341070428490639
00dd452b6b,0.006878749001771212
00da5f99c6,0.010527650825679302
00d1e4810b,0.010748311877250671
00dc530193,0.00869281217455864
00d0ec2754,0.01083280798047781
00d203ac55,0.009102405048906803
00ddfd56fd,0.017377594485878944
00d3e6f2df,0.023198211565613747
00d7ac5098,0.006538890302181244
00dc1c58bb,0.008550865575671196
00da3bca55,0.008481965400278568
00dd796a62,0.008076983503997326
00d1963276,0.006964993197470903
00d8e03cca,0.03008539043366909
00db238663,0.020549697801470757
00d673a689,0.03244989365339279
00d6460946,0.020485570654273033
00d9e51640,0.01919560879468918
00000e74ad,0.023027639836072922
00d0f602bb,0.5613705515861511
00d9ecb882,0.011428344063460827
0000661522,0.007975286804139614
00d17bf9ca,0.009537586010992527
00df81b3e1,0.012640757486224174
00df1b099e,0.09616319835186005
00dd3ee048,0.008178616873919964
00d9edd09e,0.021521085873246193
00d5de9e5f,0.006779276300221682
00dd1881b9,0.009081084281206131
00de8c9345,0.030356580391526222
00dc207bea,0.04412522166967392
00d9b4e0e9,0.006481802091002464
00d0e35dd6,0.009757492691278458
00d918871b,0.017587540671229362
00da06185c,0.011995144188404083
00d9caa91f,0.007451316807419062
00da8210d9,0.008791915141046047
00d048605b,0.02393018640577793
00de3ae9dc,0.015278579667210579
00dec4181b,0.00580524280667305
00d748686c,0.010611601173877716
00df139219,0.013423176482319832
00df6c7cc5,0.016275107860565186
00df38e39a,0.018045935779809952
00dcc8a931,0.023861071094870567
00de44abff,0.054122429341077805
00d367a3b4,0.01536635123193264
00db15658f,0.002901159692555666
00dbefa7e9,0.019897960126399994
0000bb9f3e,0.008073320612311363
00ddaa37ef,0.009720981121063232
00d6f3963c,0.010753459297120571
00d2eec0c7,0.010826493613421917
00d6d34e9c,0.017797820270061493
00df5f7169,0.009856754913926125
00d2f2c311,0.016030561178922653
00d5a9d8a6,0.005050593987107277
00d6347cd1,0.013886196538805962
00d55dc254,0.006798941642045975
00da0239f4,0.02167998068034649
00dd837f28,0.008053453639149666
00db5025fe,0.012408039532601833
00d6863eff,0.016149085015058517
00d93b304a,0.008664358407258987
00d70fc0bb,0.008959894068539143
00dde25967,0.040337204933166504
00001f4945,0.014398906379938126
00db082dbd,0.012025227770209312
00d2d0aced,0.010584741830825806
00dd7962f0,0.027648942545056343
00dd9bfe80,0.026855431497097015
00d85c8a8e,0.009138913825154305
00d36bd0a3,0.00987686961889267
00dcb35a75,0.006775594316422939
00d4a93ab3,0.008204679004848003
00d5e1d647,0.01032047439366579
00dc04bc59,0.017515579238533974
00d81cbeab,0.017708739265799522
00d5af5185,0.020499568432569504
00d1d2ed4b,0.022176314145326614
00d9ba2f1d,0.01747952587902546
00dc385427,0.0828244686126709
